* /home/sumanto/desktop/hackathon/xor-xnor-gate/esim_project_files/xor_xnor/xor_xnor.cir
Transient Analysis  Thu Mar  3 01:29:25  2022
--------------------------------------------------------------------------------
Index   time            a1#branch_1_0   a1#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	1.270531e-11	
1	1.000000e-09	0.000000e+00	0.000000e+00	1.270518e-11	
2	2.000000e-09	0.000000e+00	0.000000e+00	1.270518e-11	
3	4.000000e-09	0.000000e+00	0.000000e+00	1.270510e-11	
4	8.000000e-09	0.000000e+00	0.000000e+00	1.270522e-11	
5	1.600000e-08	0.000000e+00	0.000000e+00	1.270508e-11	
6	3.200000e-08	0.000000e+00	0.000000e+00	1.270529e-11	
7	6.400000e-08	0.000000e+00	0.000000e+00	1.270512e-11	
8	1.000000e-07	0.000000e+00	0.000000e+00	1.270533e-11	
9	1.000848e-07	0.000000e+00	0.000000e+00	-1.16904e-03	
10	1.002545e-07	0.000000e+00	0.000000e+00	-1.16615e-03	
11	1.005939e-07	0.000000e+00	0.000000e+00	-1.16322e-03	
12	1.012726e-07	0.000000e+00	0.000000e+00	-1.15475e-03	
13	1.026301e-07	0.000000e+00	0.000000e+00	-1.14137e-03	
14	1.053450e-07	0.000000e+00	0.000000e+00	-1.11454e-03	
15	1.107748e-07	0.000000e+00	0.000000e+00	-1.07277e-03	
16	1.216344e-07	0.000000e+00	0.000000e+00	-1.01267e-03	
17	1.433537e-07	0.000000e+00	0.000000e+00	-9.59059e-04	
18	1.762216e-07	0.000000e+00	0.000000e+00	-9.85454e-04	
19	2.000000e-07	0.000000e+00	0.000000e+00	-1.13760e-03	
20	2.000570e-07	0.000000e+00	0.000000e+00	-5.50352e-08	
21	2.001709e-07	0.000000e+00	0.000000e+00	1.740326e-08	
22	2.003987e-07	0.000000e+00	0.000000e+00	-5.09276e-08	
23	2.008543e-07	0.000000e+00	0.000000e+00	2.217932e-08	
24	2.017655e-07	0.000000e+00	0.000000e+00	-4.82626e-08	
25	2.035879e-07	0.000000e+00	0.000000e+00	2.265760e-08	
26	2.072328e-07	0.000000e+00	0.000000e+00	-4.75683e-08	
27	2.145226e-07	0.000000e+00	0.000000e+00	2.394767e-08	
28	2.291021e-07	0.000000e+00	0.000000e+00	-4.51765e-08	
29	2.582612e-07	0.000000e+00	0.000000e+00	2.795122e-08	
30	3.165793e-07	0.000000e+00	0.000000e+00	-3.94213e-08	
31	4.332155e-07	0.000000e+00	0.000000e+00	3.416807e-08	
32	6.008425e-07	0.000000e+00	0.000000e+00	-3.55638e-08	
33	8.134311e-07	0.000000e+00	0.000000e+00	3.537713e-08	
34	1.143491e-06	0.000000e+00	0.000000e+00	-3.54937e-08	
35	1.727570e-06	0.000000e+00	0.000000e+00	3.540817e-08	
36	2.895727e-06	0.000000e+00	0.000000e+00	-3.54550e-08	
37	5.232043e-06	0.000000e+00	0.000000e+00	3.543452e-08	
38	9.904673e-06	0.000000e+00	0.000000e+00	-3.54471e-08	
39	1.924993e-05	0.000000e+00	0.000000e+00	3.543427e-08	
40	3.794046e-05	0.000000e+00	0.000000e+00	-3.54470e-08	
41	7.532150e-05	0.000000e+00	0.000000e+00	3.543425e-08	
42	1.500836e-04	0.000000e+00	0.000000e+00	-3.54470e-08	
43	2.500836e-04	0.000000e+00	0.000000e+00	3.543425e-08	
44	3.500836e-04	0.000000e+00	0.000000e+00	-3.54470e-08	
45	4.500836e-04	0.000000e+00	0.000000e+00	3.543424e-08	
46	5.500836e-04	0.000000e+00	0.000000e+00	-3.54470e-08	
47	6.500836e-04	0.000000e+00	0.000000e+00	3.543424e-08	
48	7.500836e-04	0.000000e+00	0.000000e+00	-3.54470e-08	
49	8.500836e-04	0.000000e+00	0.000000e+00	3.543423e-08	
50	9.500836e-04	0.000000e+00	0.000000e+00	-3.54470e-08	
51	1.000200e-03	0.000000e+00	0.000000e+00	3.543423e-08	
52	1.000210e-03	0.000000e+00	0.000000e+00	1.143433e-03	
53	1.000230e-03	0.000000e+00	0.000000e+00	3.972783e-03	
54	1.000235e-03	0.000000e+00	0.000000e+00	3.583850e-03	

Index   time            a1#branch_1_0   a1#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
55	1.000240e-03	0.000000e+00	0.000000e+00	3.853974e-03	
56	1.000246e-03	0.000000e+00	0.000000e+00	3.805059e-03	
57	1.000252e-03	0.000000e+00	0.000000e+00	3.859217e-03	
58	1.000260e-03	0.000000e+00	0.000000e+00	4.025293e-03	
59	1.000269e-03	0.000000e+00	0.000000e+00	4.044502e-03	
60	1.000282e-03	0.000000e+00	0.000000e+00	4.423266e-03	
61	1.000284e-03	0.000000e+00	0.000000e+00	4.271837e-03	
62	1.000284e-03	0.000000e+00	0.000000e+00	4.438432e-03	
63	1.000284e-03	0.000000e+00	0.000000e+00	4.537096e-03	
64	1.000284e-03	0.000000e+00	0.000000e+00	4.567433e-03	
65	1.000284e-03	0.000000e+00	0.000000e+00	4.653002e-03	
66	1.000284e-03	0.000000e+00	0.000000e+00	4.944767e-03	
67	1.000284e-03	0.000000e+00	0.000000e+00	4.871665e-03	
68	1.000284e-03	0.000000e+00	0.000000e+00	4.470970e-03	
69	1.000284e-03	0.000000e+00	0.000000e+00	3.414921e-03	
70	1.000284e-03	0.000000e+00	0.000000e+00	2.858734e-03	
71	1.000284e-03	0.000000e+00	0.000000e+00	9.876679e-04	
72	1.000284e-03	0.000000e+00	0.000000e+00	-7.28136e-03	
73	1.000284e-03	0.000000e+00	0.000000e+00	-7.80102e-03	
74	1.000284e-03	0.000000e+00	0.000000e+00	1.054373e-02	
75	1.000284e-03	0.000000e+00	0.000000e+00	1.205930e-03	
76	1.000284e-03	0.000000e+00	0.000000e+00	5.852375e-03	
77	1.000284e-03	0.000000e+00	0.000000e+00	3.707901e-03	
78	1.000284e-03	0.000000e+00	0.000000e+00	4.830404e-03	
79	1.000284e-03	0.000000e+00	0.000000e+00	4.131656e-03	
80	1.000284e-03	0.000000e+00	0.000000e+00	4.661587e-03	
81	1.000284e-03	0.000000e+00	0.000000e+00	4.243706e-03	
82	1.000284e-03	0.000000e+00	0.000000e+00	4.666239e-03	
83	1.000284e-03	0.000000e+00	0.000000e+00	4.491493e-03	
84	1.000284e-03	0.000000e+00	0.000000e+00	4.483581e-03	
85	1.000284e-03	0.000000e+00	0.000000e+00	4.484516e-03	
86	1.000284e-03	0.000000e+00	0.000000e+00	4.743692e-03	
87	1.000284e-03	0.000000e+00	0.000000e+00	5.559731e-03	
88	1.000284e-03	0.000000e+00	0.000000e+00	1.736294e-02	
89	1.000284e-03	0.000000e+00	0.000000e+00	2.127312e-02	
90	1.000284e-03	0.000000e+00	0.000000e+00	-2.25133e-03	
91	1.000284e-03	0.000000e+00	0.000000e+00	8.135184e-03	
92	1.000284e-03	0.000000e+00	0.000000e+00	2.458276e-03	
93	1.000284e-03	0.000000e+00	0.000000e+00	5.227412e-03	
94	1.000284e-03	0.000000e+00	0.000000e+00	3.714469e-03	
95	1.000284e-03	0.000000e+00	0.000000e+00	4.719364e-03	
96	1.000284e-03	0.000000e+00	0.000000e+00	3.978540e-03	
97	1.000284e-03	0.000000e+00	0.000000e+00	4.610385e-03	
98	1.000284e-03	0.000000e+00	0.000000e+00	4.059037e-03	
99	1.000284e-03	0.000000e+00	0.000000e+00	3.830123e-03	
100	1.000284e-03	0.000000e+00	0.000000e+00	2.677883e-03	
101	1.000284e-03	0.000000e+00	0.000000e+00	-1.14288e-03	
102	1.000284e-03	0.000000e+00	0.000000e+00	-1.85936e-02	
103	1.000284e-03	0.000000e+00	0.000000e+00	1.334373e-02	
104	1.000284e-03	0.000000e+00	0.000000e+00	4.580673e-04	
105	1.000284e-03	0.000000e+00	0.000000e+00	4.873022e-03	
106	1.000284e-03	0.000000e+00	0.000000e+00	5.412555e-03	
107	1.000284e-03	0.000000e+00	0.000000e+00	3.075263e-03	
108	1.000284e-03	0.000000e+00	0.000000e+00	6.079364e-03	
109	1.000284e-03	0.000000e+00	0.000000e+00	2.789488e-03	
110	1.000284e-03	0.000000e+00	0.000000e+00	6.244009e-03	
111	1.000284e-03	0.000000e+00	0.000000e+00	2.659467e-03	
112	1.000284e-03	0.000000e+00	0.000000e+00	4.602673e-03	

Index   time            a1#branch_1_0   a1#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
113	1.000284e-03	0.000000e+00	0.000000e+00	4.417511e-03	
114	1.000284e-03	0.000000e+00	0.000000e+00	4.536645e-03	
115	1.000284e-03	0.000000e+00	0.000000e+00	4.461002e-03	
116	1.000284e-03	0.000000e+00	0.000000e+00	4.475616e-03	
